drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Selisistat,GSK-0660,310,314,387330,-0.9754,-0.0666,-0.1559,
Selisistat,GW0742,310,315,387331,-1.1971,-0.1372,-0.2307,
Selisistat,GW-441756,310,317,387333,-0.6386,-0.0287,-0.0946,
Selisistat,HIF-1i,310,319,387335,-1.6365,-0.2862,-0.4901,
Selisistat,JNK5a,310,322,387336,-1.0245,-0.2127,-0.301,
Selisistat,JZL-184,310,323,387337,-1.1923,-0.0701,-0.1592,
Selisistat,Ku-0063794,310,324,387338,-0.8194,-0.1251,-0.2042,
Selisistat,KU-55933,310,325,387339,-1.0062,-0.107,-0.1962,
Selisistat,L-779450,310,326,387340,-1.1114,-0.5871,-0.676,
Selisistat,Lfm-a13,310,328,387341,-1.2303,-0.1575,-0.251,
Selisistat,LSN415169,310,329,387342,-0.9802,-0.1348,-0.2235,
Selisistat,Midostaurin,310,330,387343,-1.0801,-0.2817,-0.3706,
Selisistat,PDK1 inhibitor AR-12,310,334,387344,-1.3545,-0.4954,-0.5847,
Selisistat,PF-04217903,310,336,387345,-1.1432,-0.1029,-0.1918,
Selisistat,TCS-PIM-1-4a,310,338,387346,-1.2965,-0.2147,-0.3083,
Selisistat,Pioglitazone,310,339,387347,-1.1321,-0.1304,-0.2242,
Selisistat,QS-11,310,341,387348,-0.9178,-0.137,-0.2263,
Selisistat,BMS-387032,310,344,387349,-1.3953,-0.2316,-0.3293,
Selisistat,SNS-314,310,345,387350,-1.4244,-0.1132,-0.4105,
Selisistat,SrcI1,310,346,387351,-1.2626,-0.2154,-0.3092,
Selisistat,SU-6656,310,348,387352,-0.9558,-1.1194,-0.3587,
Selisistat,TO-901317,310,349,387353,-0.8815,-0.1186,-0.1946,
Selisistat,TCS-401 Hydrochloride,310,352,387354,-1.1105,-0.0889,-0.18,
Selisistat,Tie2 kinase inhibitor,310,354,387355,-1.0558,-0.0956,-0.1773,
Selisistat,U-73122,310,355,387356,-2.668,-0.1638,-1.5361,
Selisistat,vasastrol,310,356,387357,-1.4662,-0.1214,-0.3188,
Selisistat,Wnti,310,359,387358,-0.9784,-0.4541,-0.543,
FH535,BI-D1870,311,191,387359,-1.0287,0.0706,-0.257,
FH535,Embelin,311,203,387360,-0.7955,0.0464,-0.0212,
FH535,Nvp-tae 684,311,223,387361,-1.0165,-0.0622,-0.2676,
FH535,XAV-939,311,256,387362,-1.0954,-0.2168,-0.3238,
FH535,C75,311,302,387363,-1.5168,-0.4249,-0.7487,
FH535,Dorsomorphin,311,308,387364,-0.4576,-0.0131,0.0878,
FH535,GW-441756,311,317,387365,-0.3897,0.0461,0.0293,
FH535,JZL-184,311,323,387366,-0.7827,0.0226,-0.0097,
FH535,KU-55933,311,325,387367,-0.7655,0.0152,-0.0195,
FH535,LSN415169,311,329,387368,-0.6399,0.0209,-0.0268,
FH535,TCS-PIM-1-4a,311,338,387369,-0.9137,-0.1715,-0.1409,
FH535,QS-11,311,341,387370,-0.7913,-0.1738,-0.2094,
FH535,Tie2 kinase inhibitor,311,354,387371,-0.843,-0.1248,-0.1077,
FH535,vasastrol,311,356,387372,-1.1269,-0.067,-0.356,
Fingolimod,Veliparib,312,102,387373,-0.9051,-0.4409,-0.4743,
Fingolimod,Vorinostat,312,106,387374,-0.8925,-0.4328,-0.4615,
Fingolimod,AZD-7762,312,119,387375,-0.7155,-0.5037,-0.4331,
Fingolimod,Bortezomib,312,11,387376,-0.5057,-0.2623,-0.2628,
Fingolimod,R-406,312,127,387377,-0.833,-0.3474,-0.4019,
Fingolimod,Crizotinib,312,168,387378,-1.5908,-0.4098,-1.1662,
Fingolimod,Dovitinib,312,169,387379,-0.5056,-0.4708,-0.397,
Fingolimod,GSK650394A,312,173,387380,-0.9717,-0.2988,-0.5422,
Fingolimod,Sepantronium Bromide,312,184,387381,-0.2855,-0.1246,-0.1447,
Fingolimod,BI-D1870,312,191,387382,-0.8288,-0.0724,-0.4002,
Fingolimod,Embelin,312,203,387383,-0.8366,-0.3252,-0.4056,
Fingolimod,PD173074,312,228,387385,-0.6603,-0.2979,-0.2755,
Fingolimod,Elesclomol,312,239,387386,-0.5789,-0.3029,-0.3531,
Fingolimod,Tipifarnib,312,244,387387,-1.3494,-0.3959,-0.9226,
Fingolimod,Dasatinib,312,24,387388,-1.3723,-0.4052,-0.9457,
Fingolimod,XAV-939,312,256,387389,-0.8114,-0.272,-0.3821,
Fingolimod,Decitabine,312,26,387390,-0.9716,-0.6992,-0.5618,
Fingolimod,A-769662,312,297,387391,-0.8851,-0.4906,-0.4539,
Fingolimod,AS-252424,312,298,387392,-0.8121,-0.2863,-0.4297,
Fingolimod,Diamminedichloroplatinum,312,29,387393,-0.7339,-0.3927,-0.3898,
Fingolimod,Adavosertib,312,2,387394,-1.0617,-0.4086,-0.6322,
Fingolimod,Brivanib,312,300,387395,-0.8668,-0.0887,-0.4384,
Fingolimod,Bms-536924,312,301,387396,-1.2436,-0.4548,-0.8153,
Fingolimod,C75,312,302,387397,-1.5559,-0.7763,-1.1302,
Fingolimod,Cediranib,312,303,387398,-0.9524,-0.4009,-0.522,
Fingolimod,Tofacitinib,312,305,387400,-0.8963,-0.3596,-0.4659,
Fingolimod,Silmitasertib,312,306,387401,-0.6363,-0.9912,-0.4049,
Fingolimod,Darinaparsin,312,307,387402,-0.8016,-0.1876,-0.3861,
Fingolimod,Dorsomorphin,312,308,387403,-0.6095,-0.5973,-0.4001,
Fingolimod,Enmd-2076,312,309,387404,-1.021,-0.6942,-0.5904,
Fingolimod,Selisistat,312,310,387405,-1.0469,-0.5238,-0.6177,
Fingolimod,FH535,312,311,387406,-0.6288,-0.096,-0.1975,
Fingolimod,GSK-0660,312,314,387407,-0.8004,-0.3695,-0.3908,
Fingolimod,GW0742,312,315,387408,-0.9709,-0.5483,-0.54,
Fingolimod,GW-2580,312,316,387409,-1.2168,-0.6082,-0.7884,
Fingolimod,GW-441756,312,317,387410,-0.498,-0.5215,-0.4146,
Fingolimod,GW-9662,312,318,387411,-0.6946,-0.3866,-0.3988,
Fingolimod,HIF-1i,312,319,387412,-1.3892,-0.7579,-0.9618,
Fingolimod,Indole-3-carbinol,312,320,387413,-0.8651,-0.6969,-0.5686,
Fingolimod,IPA-3,312,321,387414,-0.832,-0.4561,-0.4111,
Fingolimod,JNK5a,312,322,387415,-0.7556,-0.6444,-0.5106,
Fingolimod,JZL-184,312,323,387416,-0.9822,-0.4892,-0.552,
Fingolimod,Ku-0063794,312,324,387417,-0.5734,-0.5088,-0.3793,
Fingolimod,L-779450,312,326,387418,-0.3314,0.0241,-0.0119,
Fingolimod,Lfm-a13,312,328,387419,-1.029,-0.647,-0.5982,
Fingolimod,LSN415169,312,329,387420,-0.7732,-0.5465,-0.4951,
Fingolimod,Docetaxel,312,32,387421,-3.4061,-0.2433,-2.9986,
Fingolimod,Midostaurin,312,330,387422,-0.7587,-0.3863,-0.405,
Fingolimod,Nilutamide,312,331,387423,-0.7847,-0.4243,-0.4081,
Fingolimod,Dactolisib,312,332,387424,-0.9166,-0.3328,-0.4866,
Fingolimod,PDK1 inhibitor AR-12,312,334,387425,-0.9269,-0.2345,-0.4969,
Fingolimod,PF-04217903,312,336,387426,-0.8192,-0.4047,-0.3882,
Fingolimod,TCS-PIM-1-4a,312,338,387428,-1.0148,-0.6286,-0.5842,
Fingolimod,Pioglitazone,312,339,387429,-0.8993,-0.5036,-0.468,
Fingolimod,PLX-4720,312,340,387430,-0.9379,-0.666,-0.5408,
Fingolimod,QS-11,312,341,387431,-0.6057,-0.3364,-0.3595,
Fingolimod,BMS-387032,312,344,387432,-1.04,-0.5308,-0.61,
Fingolimod,SNS-314,312,345,387433,-1.139,-0.2589,-0.7115,
Fingolimod,SrcI1,312,346,387434,-0.9171,-0.4623,-0.4866,
Fingolimod,Stibogluconate,312,347,387435,-0.8134,-0.3265,-0.3835,
Fingolimod,SU-6656,312,348,387436,-0.598,-1.3409,-0.3851,
Fingolimod,TO-901317,312,349,387437,-0.6931,-0.423,-0.4857,
Fingolimod,Erlotinib,312,34,387438,-1.0268,-0.5237,-0.5969,
Fingolimod,Tanespimycin,312,351,387439,-0.7127,-0.568,-0.4902,
Fingolimod,TCS-401 Hydrochloride,312,352,387440,-0.8691,-0.4348,-0.4381,
Fingolimod,Tie2 kinase inhibitor,312,354,387441,-0.7915,-0.4218,-0.3916,
Fingolimod,U-73122,312,355,387442,-2.1586,-0.2759,-1.7405,
Fingolimod,vasastrol,312,356,387443,-1.1745,-0.4448,-0.7462,
Fingolimod,Vatalanib,312,357,387444,-0.7428,-0.3099,-0.4319,
Fingolimod,Wnti,312,359,387445,-0.4592,-0.0565,-0.0736,
Fingolimod,PI3K inhibitor X,312,361,387446,-1.25,-0.7026,-0.8211,
Fingolimod,ZM-336372,312,362,387447,-0.7718,-0.333,-0.341,
Fingolimod,Bexarotene,312,363,387448,-0.9208,-0.5599,-0.5606,
Fingolimod,Fludarabine,312,40,387450,-1.9808,-0.3828,-1.5593,
Fingolimod,Gemcitabine,312,45,387451,-0.4326,-0.1257,-0.1183,
Fingolimod,Lapatinib,312,52,387452,-0.6997,-0.2673,-0.3313,
Fingolimod,Lenalidomide,312,54,387453,-0.54,-1.2493,-0.3502,
Fingolimod,MK-2206,312,68,387454,-0.9116,-0.2657,-0.4815,
Fingolimod,Temozolomide,312,92,387456,-0.2892,-0.0988,-0.1113,
FK866,Veliparib,313,102,387457,-3.4156,-0.4384,-2.8168,
FK866,Vorinostat,313,106,387458,-3.2015,-0.2208,-2.6324,
FK866,Linsitinib,313,111,387459,-3.2448,-0.4434,-3.002,
FK866,AZD-7762,313,119,387460,-3.498,-1.2865,-3.1115,
FK866,Bortezomib,313,11,387461,-3.282,-1.7405,-2.9324,
FK866,R-406,313,127,387462,-3.4163,-0.4393,-2.855,
FK866,Navitoclax,313,128,387463,-3.8099,-0.8235,-3.1914,
FK866,Selumetinib,313,137,387464,-3.1862,-1.4126,-2.7205,
FK866,Crizotinib,313,168,387465,-4.3444,-1.0575,-3.0869,
FK866,Dovitinib,313,169,387466,-3.2998,-0.5002,-3.0785,
FK866,GSK650394A,313,173,387467,-3.6713,-0.6317,-2.9405,
FK866,Sepantronium Bromide,313,184,387468,-3.0917,-1.6274,-2.8391,
FK866,BI-D1870,313,191,387469,-3.8183,-0.7342,-2.9924,
FK866,Embelin,313,203,387470,-3.2065,-0.2315,-2.637,
FK866,Enzastaurin,313,204,387471,-3.7626,-0.8151,-3.227,
FK866,Nutlin-3,313,220,387472,-3.769,-0.7426,-3.0747,
FK866,Nvp-tae 684,313,223,387473,-3.5,-0.4672,-2.7842,
FK866,Palbociclib,313,227,387474,-3.3472,-0.3483,-2.8141,
FK866,Elesclomol,313,239,387475,-3.1099,-1.5364,-2.7769,
FK866,Tipifarnib,313,244,387476,-3.8129,-1.5889,-2.7908,
FK866,Dasatinib,313,24,387477,-4.1068,-1.8711,-3.0639,
FK866,Vismodegib,313,254,387478,-4.184,-1.0181,-3.1835,
FK866,XAV-939,313,256,387479,-3.4697,-0.4205,-2.7181,
FK866,Decitabine,313,26,387480,-3.7427,-0.8088,-3.2354,
FK866,Pazopanib,313,286,387481,-3.7008,-0.7853,-3.2311,
FK866,A-769662,313,297,387482,-3.4833,-0.5346,-2.9447,
FK866,AS-252424,313,298,387483,-3.4945,-0.5717,-3.0129,
FK866,Diamminedichloroplatinum,313,29,387484,-3.6177,-0.7131,-3.1725,
FK866,Adavosertib,313,2,387485,-3.6454,-1.0804,-2.91,
FK866,Brivanib,313,300,387486,-3.5621,-1.5121,-2.7053,
FK866,Bms-536924,313,301,387487,-3.8481,-0.7474,-2.9868,
FK866,C75,313,302,387488,-4.2158,-0.9817,-3.074,
FK866,Cediranib,313,303,387489,-3.5175,-0.5264,-2.8894,
FK866,RAF265,313,304,387490,-3.1586,-0.1551,-2.7669,
FK866,Tofacitinib,313,305,387491,-3.5627,-0.5686,-2.9282,
FK866,Silmitasertib,313,306,387492,-3.3949,-0.5437,-3.0568,
FK866,Darinaparsin,313,307,387493,-3.6435,-0.7046,-3.1305,
FK866,Dorsomorphin,313,308,387494,-3.201,-0.3635,-2.8838,
FK866,Enmd-2076,313,309,387495,-3.8661,-0.9211,-3.2601,
FK866,Selisistat,313,310,387496,-3.3898,-0.3384,-2.6328,
FK866,FH535,313,311,387497,-3.3377,-0.3595,-2.8024,
FK866,Fingolimod,313,312,387498,-3.277,-0.4111,-2.867,
FK866,GSK-0660,313,314,387499,-3.5733,-0.596,-3.0658,
FK866,GW0742,313,315,387500,-3.7413,-0.7719,-3.1588,
FK866,GW-2580,313,316,387501,-3.9563,-0.8592,-3.105,
FK866,GW-441756,313,317,387502,-3.2328,-0.4514,-3.0356,
FK866,GW-9662,313,318,387503,-3.4659,-0.583,-3.0666,
FK866,HIF-1i,313,319,387504,-3.9975,-0.8499,-3.0362,
FK866,Indole-3-carbinol,313,320,387505,-3.4416,-0.5581,-3.042,
FK866,IPA-3,313,321,387506,-3.6855,-0.7471,-3.1675,
FK866,JNK5a,313,322,387507,-3.4204,-1.876,-3.0697,
FK866,JZL-184,313,323,387508,-3.5572,-0.558,-2.9114,
FK866,Ku-0063794,313,324,387509,-3.2049,-1.1339,-2.9022,
FK866,KU-55933,313,325,387510,-3.4079,-0.4297,-2.8999,
FK866,L-779450,313,326,387511,-3.034,-0.0296,-2.6119,
FK866,Lfm-a13,313,328,387513,-3.6911,-0.719,-3.0961,
FK866,LSN415169,313,329,387514,-3.47,-0.5946,-3.0878,
FK866,Docetaxel,313,32,387515,-5.8766,-1.5717,-3.0656,
FK866,Midostaurin,313,330,387516,-3.3392,-0.3527,-2.8847,
FK866,Nilutamide,313,331,387517,-3.5089,-0.5898,-3.033,
FK866,Dactolisib,313,332,387518,-3.4987,-1.6341,-2.8265,
FK866,PF-04217903,313,336,387519,-3.6425,-0.6799,-3.0747,
FK866,PF-00562271 free base,313,337,387520,-3.9351,-0.8252,-3.0552,
FK866,TCS-PIM-1-4a,313,338,387521,-3.5846,-0.6131,-2.9811,
FK866,Pioglitazone,313,339,387522,-3.5556,-0.6089,-3.0214,
FK866,PLX-4720,313,340,387523,-3.6198,-0.6915,-3.1245,
FK866,QS-11,313,341,387524,-3.583,-0.7233,-3.2309,
FK866,RKI983,313,342,387525,-3.5907,-0.6815,-3.1325,
FK866,BMS-387032,313,344,387526,-3.6983,-1.8116,-3.0207,
FK866,SNS-314,313,345,387527,-3.7235,-1.577,-2.7697,
FK866,SrcI1,313,346,387528,-3.6059,-0.6167,-2.9817,
FK866,Stibogluconate,313,347,387529,-3.8118,-0.792,-3.122,
FK866,SU-6656,313,348,387530,-3.2022,-0.3603,-2.8816,
FK866,TO-901317,313,349,387531,-3.3798,-0.5366,-3.0647,
FK866,Erlotinib,313,34,387532,-3.7837,-0.7696,-3.1066,
FK866,Tanespimycin,313,351,387533,-3.406,-1.8853,-3.0766,
FK866,TCS-401 Hydrochloride,313,352,387534,-3.2813,-0.3068,-2.7176,
FK866,Tideglusib,313,353,387535,-3.9303,-0.8267,-3.0625,
FK866,Tie2 kinase inhibitor,313,354,387536,-3.5537,-0.6243,-3.0556,
FK866,U-73122,313,355,387537,-5.0142,-1.397,-3.0571,
FK866,vasastrol,313,356,387538,-3.9064,-0.807,-3.0474,
FK866,Vatalanib,313,357,387539,-3.4712,-0.4869,-3.0574,
FK866,VX-702,313,358,387540,-3.6666,-0.728,-3.1477,
FK866,Wnti,313,359,387541,-3.2382,-0.2749,-2.8195,
FK866,PI3K inhibitor X,313,361,387542,-4.1202,-1.0512,-3.3255,
FK866,ZM-336372,313,362,387543,-3.5232,-0.5487,-2.9303,
FK866,Bexarotene,313,363,387544,-3.603,-0.691,-3.1427,
FK866,Fludarabine,313,40,387546,-4.4274,-1.0846,-2.9371,
FK866,Gemcitabine,313,45,387547,-3.4475,-1.8464,-3.0307,
FK866,Lapatinib,313,52,387548,-3.5596,-0.5787,-3.0912,
FK866,Lenalidomide,313,54,387549,-3.3075,-0.4732,-3.0088,
FK866,MK-2206,313,68,387550,-3.3788,-0.3742,-2.7223,
FK866,Nilotinib,313,71,387551,-3.9814,-1.0139,-3.3578,
FK866,Sorafenib,313,88,387552,-4.2003,-1.0713,-3.281,
FK866,Sunitinib,313,90,387553,-3.742,-0.7238,-3.0559,
FK866,Temozolomide,313,92,387554,-3.4504,-0.6212,-3.1631,
GSK-0660,BI-D1870,314,191,387555,-1.1453,0.0019,-0.3258,
GSK-0660,Embelin,314,203,387556,-0.7285,0.1378,0.0727,
GSK-0660,Nvp-tae 684,314,223,387557,-0.9738,-0.0342,-0.2543,
GSK-0660,PD173074,314,228,387558,-0.6618,0.0926,0.1355,
GSK-0660,XAV-939,314,256,387559,-1.1363,-0.2102,-0.3173,
GSK-0660,AS-252424,314,298,387560,-0.774,0.0073,0.021,
GSK-0660,C75,314,302,387561,-1.5407,-0.401,-0.7249,
GSK-0660,Dorsomorphin,314,308,387562,-0.5574,-0.0978,0.0517,
GSK-0660,FH535,314,311,387563,-0.7321,0.042,0.0133,
GSK-0660,GW0742,314,315,387564,-0.9851,-0.1685,-0.1645,
GSK-0660,GW-2580,314,316,387565,-1.2308,-0.244,-0.4126,
GSK-0660,GW-441756,314,317,387566,-0.4344,0.0164,0.0612,
GSK-0660,HIF-1i,314,319,387567,-1.2897,-0.2737,-0.472,
GSK-0660,JZL-184,314,323,387568,-0.82,0.0328,0.0004,
GSK-0660,KU-55933,314,325,387570,-0.7324,0.0797,0.0799,
GSK-0660,L-779450,314,326,387571,-0.57,-0.1335,-0.1328,
GSK-0660,Lfm-a13,314,328,387572,-0.9303,-0.1371,-0.11,
GSK-0660,LSN415169,314,329,387573,-0.715,-0.0279,-0.0253,
GSK-0660,TCS-PIM-1-4a,314,338,387574,-0.9554,-0.1659,-0.1352,
GSK-0660,QS-11,314,341,387575,-0.5972,0.0269,0.0613,
GSK-0660,SrcI1,314,346,387576,-0.9661,-0.1261,-0.1449,
GSK-0660,TO-901317,314,349,387577,-0.6581,-0.0545,-0.0387,
GSK-0660,Tie2 kinase inhibitor,314,354,387579,-0.7556,0.01,0.0565,
GSK-0660,U-73122,314,355,387580,-2.2702,-0.2336,-1.4613,
GSK-0660,vasastrol,314,356,387581,-1.1576,-0.05,-0.3389,
GSK-0660,Wnti,314,359,387582,-0.7021,-0.2652,-0.2645,
GW0742,BI-D1870,315,191,387583,-1.2516,-0.0927,-0.3469,
GW0742,Embelin,315,203,387584,-0.9523,-0.0914,-0.0871,
GW0742,Nvp-tae 684,315,223,387585,-1.1553,-0.2205,-0.3577,
GW0742,XAV-939,315,256,387586,-1.2806,-0.1608,-0.2575,
GW0742,AS-252424,315,298,387587,-0.9506,-0.1468,-0.1428,
GW0742,C75,315,302,387588,-1.6916,-0.3684,-0.6925,
GW0742,Dorsomorphin,315,308,387589,-0.6962,-0.1127,-0.0885,
GW0742,FH535,315,311,387590,-0.8827,-0.1136,-0.1096,
GW0742,GW-441756,315,317,387591,-0.5753,-0.038,-0.0315,
GW0742,JZL-184,315,323,387592,-1.0887,-0.0566,-0.1192,
GW0742,KU-55933,315,325,387593,-0.8555,-0.0485,-0.0444,
GW0742,L-779450,315,326,387594,-0.7406,-0.3079,-0.3042,
GW0742,Lfm-a13,315,328,387595,-1.0792,-0.1034,-0.0545,
GW0742,LSN415169,315,329,387596,-0.8808,-0.0777,-0.0736,
GW0742,TCS-PIM-1-4a,315,338,387597,-1.0669,-0.0867,-0.0423,
GW0742,QS-11,315,341,387598,-0.9278,-0.24,-0.2359,
GW0742,SrcI1,315,346,387599,-0.9134,0.0217,-0.0025,
GW0742,TCS-401 Hydrochloride,315,352,387600,-0.9323,-0.0064,-0.0006,
GW0742,Tie2 kinase inhibitor,315,354,387601,-0.9438,-0.0639,-0.0598,
GW0742,vasastrol,315,356,387602,-1.3786,-0.1242,-0.4137,
GW0742,Wnti,315,359,387603,-0.9654,-0.5322,-0.5285,
GW-2580,BI-D1870,316,191,387604,-1.4866,-0.1702,-0.3282,
GW-2580,Embelin,316,203,387605,-1.1782,-0.1461,-0.3156,
GW-2580,Nvp-tae 684,316,223,387606,-1.3822,-0.2983,-0.4473,
GW-2580,XAV-939,316,256,387607,-1.6641,-0.2954,-0.4674,
GW-2580,AS-252424,316,298,387608,-1.1514,-0.1771,-0.3457,
GW-2580,C75,316,302,387609,-1.8787,-0.2776,-0.6005,
GW-2580,Dorsomorphin,316,308,387610,-1.102,-0.3791,-0.4955,
GW-2580,FH535,316,311,387611,-1.2297,-0.2904,-0.459,
GW-2580,GW0742,316,315,387612,-1.4202,-0.249,-0.4001,
GW-2580,GW-441756,316,317,387613,-0.7846,-0.0769,-0.2413,
GW-2580,HIF-1i,316,319,387614,-1.707,-0.2285,-0.4552,
GW-2580,KU-55933,316,325,387616,-1.3037,-0.3264,-0.495,
GW-2580,L-779450,316,326,387617,-1.0607,-0.4681,-0.6261,
GW-2580,Lfm-a13,316,328,387618,-1.3288,-0.1447,-0.2958,
GW-2580,LSN415169,316,329,387619,-1.1554,-0.2051,-0.3499,
GW-2580,TCS-PIM-1-4a,316,338,387620,-1.4337,-0.2408,-0.3919,
GW-2580,QS-11,316,341,387621,-1.1371,-0.278,-0.4465,
GW-2580,SrcI1,316,346,387622,-1.4866,-0.3545,-0.5347,
GW-2580,TO-901317,316,349,387623,-1.1564,-0.2984,-0.4693,
GW-2580,TCS-401 Hydrochloride,316,352,387624,-1.1937,-0.0909,-0.2647,
GW-2580,Tie2 kinase inhibitor,316,354,387625,-1.2057,-0.1554,-0.324,
GW-2580,vasastrol,316,356,387626,-1.5768,-0.1587,-0.3311,
GW-2580,Wnti,316,359,387627,-1.1964,-0.6109,-0.7618,
GW-441756,BI-D1870,317,191,387628,-0.8434,-0.134,-0.3409,
GW-441756,Embelin,317,203,387629,-0.444,0.0223,0.0309,
GW-441756,KU-55933,317,325,387631,-0.4747,-0.0277,0.0109,
GW-441756,LSN415169,317,329,387632,-0.4251,0.0087,0.1191,
GW-441756,TCS-PIM-1-4a,317,338,387633,-0.625,-0.0944,-0.0814,
GW-9662,BI-D1870,318,191,387634,-1.08,-0.0492,-0.3664,
GW-9662,Embelin,318,203,387635,-0.7568,-0.0125,-0.0695,
GW-9662,Nvp-tae 684,318,223,387636,-0.8824,-0.0465,-0.2765,
GW-9662,PD173074,318,228,387637,-0.6132,0.054,0.1225,
GW-9662,XAV-939,318,256,387638,-1.004,-0.1419,-0.252,
GW-9662,A-769662,318,297,387639,-0.6695,0.0477,0.0844,
GW-9662,AS-252424,318,298,387640,-1.046,-0.4014,-0.3232,
GW-9662,C75,318,302,387641,-1.493,-0.3892,-0.7432,
GW-9662,Dorsomorphin,318,308,387642,-0.5297,-0.1947,0.0794,
GW-9662,FH535,318,311,387643,-0.591,0.0616,0.0404,
GW-9662,GSK-0660,318,314,387644,-0.6166,0.0675,0.0916,
GW-9662,GW0742,318,315,387645,-0.8122,-0.0674,-0.0591,
GW-9662,GW-2580,318,316,387646,-1.05,-0.1183,-0.2985,
GW-9662,GW-441756,318,317,387647,-0.292,0.0063,0.2499,
GW-9662,HIF-1i,318,319,387648,-1.2221,-0.267,-0.4708,
GW-9662,JZL-184,318,323,387649,-0.8852,-0.0693,-0.132,
GW-9662,KU-55933,318,325,387651,-0.5805,0.1024,0.1176,
GW-9662,L-779450,318,326,387652,-0.5462,-0.2192,-0.1321,
GW-9662,Lfm-a13,318,328,387653,-1.0887,-0.3846,-0.3358,
GW-9662,LSN415169,318,329,387654,-0.6424,-0.0939,0.0941,
GW-9662,TCS-PIM-1-4a,318,338,387655,-0.8351,-0.1267,-0.0823,
GW-9662,QS-11,318,341,387656,-0.5462,0.0246,0.1474,
GW-9662,SrcI1,318,346,387657,-0.7138,0.0063,0.0053,
GW-9662,TCS-401 Hydrochloride,318,352,387659,-0.7409,-0.0009,0.0131,
GW-9662,Tie2 kinase inhibitor,318,354,387660,-0.9272,-0.235,-0.173,
GW-9662,U-73122,318,355,387661,-2.2602,-0.0507,-1.5153,
GW-9662,vasastrol,318,356,387662,-1.112,-0.0587,-0.3601,
GW-9662,Wnti,318,359,387663,-0.6262,-0.2944,-0.2783,
HIF-1i,BI-D1870,319,191,387664,-1.6536,-0.2987,-0.4965,
HIF-1i,Embelin,319,203,387665,-1.2266,-0.1661,-0.3648,
HIF-1i,Nvp-tae 684,319,223,387666,-1.4213,-0.2898,-0.4875,
HIF-1i,XAV-939,319,256,387667,-1.6373,-0.2626,-0.4894,
HIF-1i,AS-252424,319,298,387668,-1.2369,-0.2333,-0.4317,
HIF-1i,C75,319,302,387669,-2.0308,-0.3138,-0.6678,
HIF-1i,Dorsomorphin,319,308,387670,-1.079,-0.3458,-0.4726,
HIF-1i,FH535,319,311,387671,-1.1745,-0.2062,-0.4046,
HIF-1i,GW0742,319,315,387672,-1.4832,-0.3085,-0.5116,
HIF-1i,GW-441756,319,317,387673,-0.8489,-0.1235,-0.3053,
HIF-1i,JZL-184,319,323,387674,-1.4437,-0.2129,-0.4112,
HIF-1i,KU-55933,319,325,387675,-1.2884,-0.282,-0.4803,
HIF-1i,L-779450,319,326,387676,-1.1757,-0.5439,-0.7418,
HIF-1i,Lfm-a13,319,328,387677,-1.4059,-0.2183,-0.4214,
HIF-1i,LSN415169,319,329,387678,-1.2293,-0.2693,-0.4665,
HIF-1i,TCS-PIM-1-4a,319,338,387679,-1.4384,-0.242,-0.4451,
HIF-1i,QS-11,319,341,387680,-1.2247,-0.336,-0.5343,
HIF-1i,SrcI1,319,346,387681,-1.313,-0.1581,-0.362,
HIF-1i,TCS-401 Hydrochloride,319,352,387682,-1.3129,-0.1841,-0.3846,
HIF-1i,Tie2 kinase inhibitor,319,354,387683,-1.2784,-0.2041,-0.3972,
HIF-1i,vasastrol,319,356,387684,-1.7549,-0.3046,-0.5026,
HIF-1i,Wnti,319,359,387685,-1.2214,-0.5899,-0.7877,
Indole-3-carbinol,Veliparib,320,102,387686,-0.823,-0.0983,-0.1032,
Indole-3-carbinol,Vorinostat,320,106,387687,-0.807,-0.0384,-0.0667,
Indole-3-carbinol,AZD-7762,320,119,387688,-0.6847,-0.113,0.0897,
Indole-3-carbinol,R-406,320,127,387689,-0.9329,-0.1734,-0.2264,
Indole-3-carbinol,GSK650394A,320,173,387690,-1.0397,-0.1379,-0.3876,
Indole-3-carbinol,Sepantronium Bromide,320,184,387691,-0.4656,-0.2457,-0.1451,
Indole-3-carbinol,BI-D1870,320,191,387692,-1.158,-0.1185,-0.4446,
Indole-3-carbinol,Embelin,320,203,387693,-0.9588,-0.2204,-0.2717,
Indole-3-carbinol,Nvp-tae 684,320,223,387694,-1.0659,-0.2261,-0.46,
Indole-3-carbinol,PD173074,320,228,387695,-0.7766,-0.1013,-0.0412,
Indole-3-carbinol,Elesclomol,320,239,387696,-0.615,-0.1709,-0.0702,
Indole-3-carbinol,Tipifarnib,320,244,387697,-1.4195,-0.2523,-0.8114,
Indole-3-carbinol,Dasatinib,320,24,387698,-1.418,-0.1483,-0.6878,
Indole-3-carbinol,XAV-939,320,256,387699,-1.0998,-0.1724,-0.258,
Indole-3-carbinol,A-769662,320,297,387700,-0.6317,0.0306,0.1476,
Indole-3-carbinol,AS-252424,320,298,387701,-0.8409,-0.1763,-0.1185,
Indole-3-carbinol,Adavosertib,320,2,387702,-1.0026,-0.0787,-0.3337,
Indole-3-carbinol,Brivanib,320,300,387703,-1.1788,-0.3655,-0.7488,
Indole-3-carbinol,Bms-536924,320,301,387704,-1.2515,-0.1748,-0.5335,
Indole-3-carbinol,C75,320,302,387705,-1.6451,-0.5431,-0.8361,
Indole-3-carbinol,Cediranib,320,303,387706,-0.9268,-0.1177,-0.2163,
